datum,bana,avd,startnr,häst,ålder,kön,kusk,lopp_dist,start,dist,pris,spår,streck,vodds,podds,kr,plac,h1_dat,h1_bana,h1_kusk,h1_plac,h1_dist,h1_spår,h1_odds,h1_pris,h1_kmtid,h2_dat,h2_bana,h2_kusk,h2_plac,h2_dist,h2_spår,h2_odds,h2_pris,h2_kmtid,h3_dat,h3_bana,h3_kusk,h3_plac,h3_dist,h3_spår,h3_odds,h3_pris,h3_kmtid,h4_dat,h4_bana,h4_kusk,h4_plac,h4_dist,h4_spår,h4_odds,h4_pris,h4_kmtid,h5_dat,h5_bana,h5_kusk,h5_plac,h5_dist,h5_spår,h5_odds,h5_pris,h5_kmtid,bins,h1_auto,h2_auto,h3_auto,h4_auto,h5_auto,h1_perf,h2_perf,h3_perf,h4_perf,h5_perf,senast,delta1,delta2,delta3,delta4
2021-04-17,BERGSÅKER,5,7,DOLLAR HORNLINE,9,v,Robert Bergh,1640.0,0,1640.0,1.0,7.0,1.0,42.28,6.9,8001.0,5,2021-04-08 00:00:00,Örebro-3,Torbjörn Jansson,2.0,2680.0,1.0,4.49,25.0,15.3,2021-02-22 00:00:00,Bergsåker-4,Robert Bergh,4.0,2140.0,1.0,3.85,30.0,15.5,2021-02-14 00:00:00,Bollnäs-10,Ulf Eriksson,1.0,2140.0,1.0,1.74,35.0,15.0,2021-02-04 00:00:00,Bergsåker-9,Rikard N Skoglund,1.0,2140.0,1.0,3.13,40.0,14.8,2020-10-10 00:00:00,Åby-8,Caroline Åkerlund,1.0,2140.0,1.0,17.74,110.0,12.5,24,0,1,1,1,1,3325.708165221809,1340.2329094063966,6487.769258055282,6935.717076596412,11501.58559756547,9.0,45.0,8.0,10.0,117.0
2021-04-17,BERGSÅKER,5,8,ENGE EROS,5,v,Torbjörn Jansson,1640.0,0,1640.0,1.0,8.0,1.0,47.06,7.46,20637.0,20,2021-03-27 00:00:00,Solvalla-5,Torbjörn Jansson,3.0,2140.0,1.0,8.57,220.0,12.9,2021-03-12 00:00:00,Solvalla-6,Torbjörn Jansson,15.0,2140.0,1.0,6.91,40.0,16.2,2021-02-27 00:00:00,Romme-5,Torbjörn Jansson,2.0,2140.0,1.0,13.11,110.0,14.3,2021-02-07 00:00:00,Romme-5,Johan Brandel,2.0,2140.0,1.0,1.75,35.0,15.9,2021-01-24 00:00:00,Gävle-6,Ove Berglin,2.0,2140.0,1.0,2.23,35.0,15.7,25,1,1,0,1,1,5983.816015903301,6.324555320336759,6976.064300232707,3935.0309681516123,3935.0309681516123,21.0,15.0,13.0,20.0,14.0
2021-04-17,BERGSÅKER,5,9,POWER BLASTER,4,h,Mika Forss,1640.0,0,1640.0,8.0,9.0,8.0,8.75,2.21,21223.0,3,2021-04-04 00:00:00,Romme-5,Mika Forss,2.0,2140.0,10.0,7.25,110.0,14.5,2021-03-26 00:00:00,Solvalla-4,Mika Forss,2.0,2140.0,10.0,4.05,40.0,12.8,2021-03-12 00:00:00,Solvalla-6,Mika Forss,6.0,2140.0,10.0,3.83,40.0,16.0,2021-02-27 00:00:00,Romme-5,Mika Forss,6.0,2140.0,10.0,7.36,110.0,14.4,2021-02-06 00:00:00,Solvalla-6,Mika Forss,6.0,2140.0,10.0,4.59,220.0,14.6,10,0,1,1,0,1,6976.064300232707,4206.725054048198,569.3183266881678,944.1076379488159,1335.169825927243,13.0,9.0,14.0,13.0,21.0
2021-04-17,BERGSÅKER,5,10,MISTER DONALD,5,v,Björn Goop,1640.0,0,1640.0,6.0,10.0,6.0,15.11,3.17,31590.0,20,2021-03-31 00:00:00,Solvalla-4,Björn Goop,1.0,2160.0,6.0,7.76,60.0,14.8,2021-02-10 00:00:00,Solvalla-10,Carl Johan Jepson,15.0,2140.0,6.0,4.36,60.0,15.0,2021-01-20 00:00:00,Solvalla-8,Björn Goop,1.0,1640.0,6.0,3.72,60.0,14.3,2020-03-25 00:00:00,Åby-6,Carl Johan Jepson,1.0,2160.0,6.0,8.62,60.0,15.0,2019-12-23 00:00:00,Mantorp-9,Carl Johan Jepson,1.0,2140.0,6.0,4.07,100.0,15.6,15,0,1,1,0,0,8494.48391898452,7.745966692414834,8494.48391898452,8494.48391898452,10966.331584284586,17.0,49.0,21.0,301.0,93.0
2021-04-17,BERGSÅKER,6,1,BETTING REBEL,7,v,Ulf Ohlsson,1640.0,0,1640.0,13.0,1.0,13.0,5.37,1.97,12978.0,8,2021-03-27 00:00:00,Solvalla-9,Ulf Ohlsson,5.0,2140.0,11.0,12.1,250.0,12.9,2021-03-19 00:00:00,Romme-7,Ulf Ohlsson,1.0,1640.0,11.0,5.4,30.0,11.6,2021-03-13 00:00:00,Axevalla-5,Ulf Ohlsson,2.0,1640.0,11.0,37.99,125.0,11.5,2021-03-03 00:00:00,Solvalla-10,Oskar Kylin Blom,2.0,2140.0,11.0,8.08,60.0,13.7,2021-02-24 00:00:00,Solvalla-9,Oskar Kylin Blom,2.0,2140.0,11.0,64.64,100.0,14.2,5,1,1,1,1,0,2346.6180875254668,6006.507181794034,7436.509530762067,5152.164935300037,6651.416330443618,21.0,8.0,6.0,10.0,7.0
2021-04-17,BERGSÅKER,6,2,ALGOT ZONETT,8,v,Daniel Wäjersten,1640.0,0,1640.0,8.0,2.0,8.0,12.66,2.87,28035.0,5,2021-02-27 00:00:00,Romme-9,Daniel Wäjersten,5.0,2640.0,4.0,1.54,125.0,12.8,2021-02-06 00:00:00,Solvalla-9,Örjan Kihlström,2.0,2140.0,4.0,2.46,250.0,13.5,2021-01-09 00:00:00,Bergsåker-5,Daniel Wäjersten,1.0,2140.0,4.0,2.78,125.0,12.9,2020-12-26 00:00:00,Solvalla-10,Daniel Wäjersten,1.0,2140.0,4.0,3.14,220.0,12.2,2020-12-12 00:00:00,Bergsåker-11,Daniel Wäjersten,1.0,1640.0,4.0,3.39,110.0,12.4,13,1,1,1,1,1,1659.309562544265,10516.812635120497,12260.73144313165,16265.698340872146,11501.58559756547,49.0,21.0,28.0,14.0,14.0
2021-04-17,BERGSÅKER,6,3,CAB LANE,6,h,Per Lennartsson,1640.0,0,1640.0,41.0,3.0,41.0,2.42,1.41,53369.0,1,2021-04-04 00:00:00,Romme-9,Per Lennartsson,1.0,2140.0,10.0,3.68,125.0,12.5,2021-03-26 00:00:00,Solvalla-8,Per Lennartsson,1.0,2140.0,10.0,1.47,40.0,12.9,2020-11-28 00:00:00,Solvalla-7,Björn Goop,15.0,2140.0,10.0,2.31,220.0,12.9,2020-11-18 00:00:00,Solvalla-2,Per Lennartsson,15.0,2140.0,10.0,1.66,60.0,13.2,2020-10-24 00:00:00,Örebro-5,Örjan Kihlström,15.0,2140.0,10.0,3.87,110.0,13.4,1,1,1,1,1,0,12260.73144313165,6935.717076596412,14.832396974191326,7.745966692414834,10.488088481701515,13.0,9.0,118.0,10.0,25.0
2021-04-17,BERGSÅKER,6,4,KAPTAH,6,v,Erik Adielsson,1640.0,0,1640.0,2.0,4.0,2.0,27.21,4.08,21607.0,3,2021-04-04 00:00:00,Romme-9,Erik Adielsson,3.0,2140.0,9.0,16.65,125.0,12.6,2021-03-24 00:00:00,Solvalla-9,Erik Adielsson,2.0,3180.0,9.0,5.79,60.0,15.1,2021-03-20 00:00:00,Mantorp-10,Erik Adielsson,15.0,2140.0,9.0,55.23,125.0,14.1,2021-03-10 00:00:00,Solvalla-7,Erik Adielsson,15.0,2140.0,9.0,5.09,60.0,13.3,2021-02-27 00:00:00,Romme-9,Erik Adielsson,15.0,2640.0,9.0,28.22,125.0,12.8,20,1,0,1,1,1,4510.471031652402,5152.164935300037,11.180339887498949,7.745966692414834,11.180339887498949,13.0,11.0,4.0,10.0,11.0
2021-04-17,BERGSÅKER,6,5,MR CLAYTON J.F.,6,v,Mats E Djuse,1640.0,0,1640.0,3.0,5.0,3.0,15.67,3.06,26062.0,20,2021-04-04 00:00:00,Romme-9,Mats E Djuse,2.0,2140.0,11.0,51.56,125.0,12.5,2021-03-27 00:00:00,Solvalla-9,Per Lennartsson,4.0,2140.0,11.0,26.89,250.0,12.7,2021-03-13 00:00:00,Axevalla-5,Rikard N Skoglund,3.0,1640.0,11.0,11.83,125.0,11.7,2021-03-06 00:00:00,Åby-5,Örjan Kihlström,3.0,2140.0,11.0,5.04,125.0,30.0,2021-02-20 00:00:00,Mantorp-9,Örjan Kihlström,3.0,2140.0,11.0,13.94,125.0,16.4,15,1,1,1,0,1,7436.509530762067,3868.919155112892,4510.471031652402,4510.471031652402,4510.471031652402,13.0,8.0,14.0,7.0,14.0
2021-04-17,BERGSÅKER,6,6,FINAL DREAM,8,v,Linda Sedström,1640.0,0,1640.0,1.0,6.0,1.0,24.07,4.56,15686.0,6,2021-04-04 00:00:00,Romme-9,Linda Sedström,6.0,2140.0,4.0,3.92,125.0,12.7,2021-03-26 00:00:00,Solvalla-8,Linda Sedström,2.0,2140.0,4.0,15.66,40.0,13.1,2020-12-26 00:00:00,Solvalla-11,Linda Sedström,20.0,2140.0,4.0,40.32,250.0,30.0,2020-11-29 00:00:00,Eskilstuna-11,Linda Sedström,20.0,2140.0,4.0,5.07,50.0,14.7,2020-11-14 00:00:00,Romme-9,Linda Sedström,20.0,1640.0,4.0,4.11,125.0,11.2,19,1,1,1,1,1,1006.4221236374541,4206.725054048198,1.2978777869165365,0.5804285916064725,0.9177381842800719,13.0,9.0,90.0,27.0,15.0
2021-04-17,BERGSÅKER,6,7,MERRITT,7,v,Jimmy H Andersson,1640.0,0,1640.0,2.0,7.0,2.0,31.18,6.63,19549.0,4,2021-03-24 00:00:00,Bergsåker-4,Daniel Wäjersten,4.0,2140.0,2.0,1.78,60.0,13.9,2021-03-10 00:00:00,Bergsåker-2,Daniel Wäjersten,3.0,2140.0,2.0,1.91,60.0,13.3,2021-02-06 00:00:00,Solvalla-9,Björn Goop,15.0,2140.0,2.0,4.98,250.0,20.2,2021-01-23 00:00:00,Bollnäs-5,Daniel Wäjersten,15.0,1640.0,2.0,2.9,125.0,13.0,2021-01-09 00:00:00,Bergsåker-5,Mats E Djuse,15.0,2140.0,2.0,6.77,125.0,13.2,21,1,1,1,1,1,1895.3755572212776,3124.9459971558285,15.811388300841896,11.180339887498949,11.180339887498949,24.0,14.0,32.0,14.0,14.0
2021-04-17,BERGSÅKER,6,9,VIKENS HIGH YIELD,7,v,Robert Bergh,1640.0,0,1640.0,14.0,9.0,14.0,7.17,2.21,29863.0,7,2021-04-04 00:00:00,Romme-9,Björn Goop,5.0,2140.0,6.0,2.4,125.0,12.7,2020-12-26 00:00:00,Solvalla-11,Robert Bergh,15.0,2140.0,6.0,3.3,250.0,13.6,2020-12-05 00:00:00,Åby-11,Robert Bergh,1.0,2640.0,6.0,4.1,125.0,13.6,2020-11-19 00:00:00,Åby-9,Robert Bergh,1.0,2160.0,6.0,1.47,50.0,12.6,2020-11-05 00:00:00,Åby-8,Robert Bergh,1.0,2140.0,6.0,1.7,50.0,11.8,8,1,1,1,0,1,1659.309562544265,15.811388300841896,12260.73144313165,7754.367427987846,7754.367427987846,13.0,99.0,21.0,16.0,14.0
2021-04-17,BERGSÅKER,6,10,BALOTELLI CROWN,8,v,Hanna Forslin,1640.0,0,1640.0,1.0,10.0,1.0,50.88,7.19,10481.0,2,2021-04-01 00:00:00,Gävle-11,Hanna Forslin,5.0,1660.0,4.0,16.3,100.0,12.3,2021-03-16 00:00:00,Umåker-2,Hanna Forslin,1.0,2160.0,4.0,1.58,25.0,16.8,2021-02-27 00:00:00,Romme-11,Hanna Forslin,3.0,2140.0,4.0,5.02,110.0,13.3,2021-02-16 00:00:00,Gävle-9,Hanna Forslin,3.0,2140.0,4.0,5.54,30.0,14.8,2020-12-23 00:00:00,Bergsåker-3,Hanna Forslin,3.0,2160.0,4.0,5.61,75.0,14.4,26,0,0,1,1,0,1484.131591025766,5483.165792142293,4231.196882217894,2209.670505430644,3493.7958378281483,16.0,16.0,17.0,11.0,55.0
2021-04-17,BERGSÅKER,6,11,VAE VICTIS CLUB,7,h,Örjan Kihlström,1640.0,0,1640.0,14.0,11.0,14.0,5.98,2.26,22243.0,20,2021-03-19 00:00:00,Romme-7,Örjan Kihlström,20.0,1640.0,2.0,1.36,30.0,30.0,2020-10-07 00:00:00,Solvalla-7,Örjan Kihlström,15.0,2140.0,2.0,1.4,60.0,14.3,2020-09-16 00:00:00,Solvalla-7,Örjan Kihlström,3.0,2140.0,2.0,1.38,60.0,11.7,2020-08-01 00:00:00,Rättvik-11,Örjan Kihlström,3.0,2660.0,2.0,1.93,300.0,12.3,2020-07-25 00:00:00,Bollnäs-11,Örjan Kihlström,3.0,1640.0,2.0,4.4,110.0,11.4,6,1,1,1,0,1,0.4495980537908989,7.745966692414834,3124.9459971558285,6987.5916756562965,4231.196882217894,29.0,163.0,21.0,46.0,7.0
2021-04-17,BERGSÅKER,7,1,ANTONIO TROT,8,v,Claes Sjöström,2140.0,0,2140.0,6.0,1.0,6.0,11.39,2.34,41306.0,6,2021-03-27 00:00:00,Solvalla-11,Claes Sjöström,2.0,2140.0,6.0,8.29,300.0,11.8,2021-03-20 00:00:00,Mantorp-7,Claes Sjöström,6.0,2140.0,6.0,2.94,150.0,13.7,2021-03-13 00:00:00,Axevalla-11,Claes Sjöström,3.0,2140.0,6.0,4.93,150.0,13.6,2021-02-24 00:00:00,Solvalla-9,Claes Sjöström,3.0,2160.0,6.0,2.86,100.0,12.8,2021-02-06 00:00:00,Solvalla-10,Claes Sjöström,3.0,2140.0,6.0,4.74,300.0,12.4,12,1,1,1,0,1,11520.591026621687,1102.4801989769737,4940.973458019238,4034.287934927351,6987.5916756562965,21.0,7.0,7.0,17.0,18.0
2021-04-17,BERGSÅKER,7,2,WHO'S WHO,7,h,Örjan Kihlström,2140.0,0,2140.0,44.0,2.0,44.0,2.29,1.28,246492.0,1,2021-04-04 00:00:00,Romme-11,Örjan Kihlström,1.0,2640.0,9.0,2.19,150.0,14.1,2020-10-10 00:00:00,Åby-11,Örjan Kihlström,15.0,2640.0,9.0,3.13,500.0,12.4,2020-09-19 00:00:00,Färjestad-9,Örjan Kihlström,20.0,2140.0,9.0,2.07,150.0,30.0,2020-08-29 00:00:00,Bergsåker-11,Örjan Kihlström,20.0,2140.0,9.0,4.44,1000.0,11.0,2020-08-08 00:00:00,Åby-11,Örjan Kihlström,20.0,3140.0,9.0,4.26,2000.0,12.5,1,1,1,1,1,1,13430.958365832146,22.360679774997898,1.005331810828057,2.595755573833073,3.6709527371202877,13.0,176.0,21.0,21.0,21.0
2021-04-17,BERGSÅKER,7,3,VÄSTERBO GROSBOIS,10,v,Rauno Pöllänen,2140.0,0,2140.0,0.0,3.0,0.0,86.46,8.34,20245.0,8,2021-04-04 00:00:00,Romme-11,Rauno Pöllänen,15.0,2640.0,6.0,65.13,150.0,14.7,2021-03-27 00:00:00,Solvalla-11,Rauno Pöllänen,8.0,2140.0,6.0,31.39,300.0,12.5,2021-03-13 00:00:00,Axevalla-11,Rauno Pöllänen,4.0,2140.0,6.0,14.36,150.0,13.7,2021-02-27 00:00:00,Romme-7,Rauno Pöllänen,4.0,1640.0,6.0,10.84,150.0,11.4,2021-02-20 00:00:00,Mantorp-7,Rauno Pöllänen,4.0,2140.0,6.0,13.86,150.0,15.7,29,1,1,1,1,1,12.24744871391589,573.5764530806138,2996.85189111502,2996.85189111502,2996.85189111502,13.0,8.0,14.0,14.0,7.0
2021-04-17,BERGSÅKER,7,4,DISCO VOLANTE,8,v,Ulf Ohlsson,2140.0,0,2140.0,26.0,4.0,26.0,3.05,1.39,70222.0,7,2021-03-27 00:00:00,Solvalla-11,Ulf Ohlsson,1.0,2140.0,5.0,6.1,300.0,11.7,2021-03-13 00:00:00,Axevalla-11,Ulf Ohlsson,15.0,2140.0,5.0,6.27,150.0,14.0,2021-02-27 00:00:00,Romme-7,Ulf Ohlsson,1.0,1640.0,5.0,1.77,150.0,11.0,2021-02-20 00:00:00,Mantorp-7,Ulf Ohlsson,1.0,2140.0,5.0,1.85,150.0,15.9,2021-02-06 00:00:00,Solvalla-10,Örjan Kihlström,1.0,2140.0,5.0,4.38,300.0,12.6,2,1,1,1,1,1,18994.243476628202,12.24744871391589,13430.958365832146,13430.958365832146,18994.243476628202,21.0,14.0,14.0,7.0,14.0
2021-04-17,BERGSÅKER,7,5,FROM THE MINE,9,v,Mats E Djuse,2140.0,0,2140.0,5.0,5.0,5.0,15.41,2.8,34343.0,20,2021-04-01 00:00:00,Gävle-5,Mats E Djuse,2.0,1640.0,9.0,6.59,100.0,11.6,2020-12-12 00:00:00,Bergsåker-10,Mats E Djuse,20.0,2640.0,9.0,9.48,150.0,30.0,2020-11-18 00:00:00,Bergsåker-9,Mats E Djuse,1.0,2140.0,9.0,1.69,60.0,13.2,2020-10-17 00:00:00,Gävle-9,Magnus A Djuse,1.0,2140.0,9.0,6.81,150.0,12.2,2020-10-01 00:00:00,Bollnäs-8,Magnus A Djuse,1.0,1640.0,9.0,16.59,75.0,10.3,15,1,1,1,1,1,6651.416330443618,1.005331810828057,8494.48391898452,13430.958365832146,9497.121738314101,16.0,110.0,24.0,32.0,16.0
2021-04-17,BERGSÅKER,7,6,NOBLE SUPERB,6,h,Magnus A Djuse,2140.0,0,2140.0,0.0,6.0,0.0,103.12,13.15,66929.0,5,2021-03-28 00:00:00,Östersund-7,Magnus A Djuse,3.0,2140.0,6.0,2.79,35.0,13.6,2021-02-28 00:00:00,Vincennes-7,Jean Michel Bazire,4.0,2700.0,6.0,7.5,,12.8,2021-02-07 00:00:00,Vincennes-2,Jean Michel Bazire,4.0,2850.0,6.0,7.9,,14.2,2021-01-17 00:00:00,Frankrike-4,Nicolas Bazire,4.0,2675.0,6.0,3.0,,14.8,2021-01-07 00:00:00,Vincennes-5,Christophe Martens,4.0,2100.0,6.0,43.0,,12.9,29,1,0,0,0,1,2386.7169291026403,,,,,20.0,28.0,21.0,21.0,10.0
2021-04-17,BERGSÅKER,7,7,MINDYOURVALUE W.F.,8,v,Robert Bergh,2140.0,0,2140.0,1.0,7.0,1.0,45.78,7.36,95918.0,3,2021-01-23 00:00:00,Vincennes-6,Björn Goop,4.0,2875.0,,18.3,,13.4,2020-12-26 00:00:00,Vincennes-2,Eric Raffin,3.0,2175.0,,7.6,,11.2,2020-11-14 00:00:00,Romme-7,Robert Bergh,2.0,2640.0,,8.89,150.0,13.8,2020-10-10 00:00:00,Åby-11,Robert Bergh,2.0,2640.0,,30.38,500.0,12.2,2020-09-24 00:00:00,Boden-8,Ove A Lindqvist,2.0,2140.0,,1.53,50.0,11.8,25,0,0,1,1,1,,,8146.288038201084,14873.019061524134,4703.261591751624,84.0,28.0,42.0,35.0,16.0
2021-04-17,BERGSÅKER,7,8,HAZARD BOKO,7,h,Per Lennartsson,2140.0,0,2140.0,1.0,8.0,1.0,59.21,7.49,38551.0,15,2021-03-27 00:00:00,Solvalla-11,Per Lennartsson,3.0,2140.0,11.0,71.64,300.0,11.9,2021-03-17 00:00:00,Solvalla-9,Per Lennartsson,5.0,2140.0,11.0,5.9,100.0,13.1,2021-02-27 00:00:00,Romme-7,Rikard N Skoglund,2.0,1640.0,11.0,4.15,150.0,11.2,2021-02-17 00:00:00,Solvalla-10,Rikard N Skoglund,2.0,1640.0,11.0,1.98,60.0,12.4,2021-01-30 00:00:00,Eskilstuna-8,Rikard N Skoglund,2.0,2140.0,11.0,7.09,150.0,14.1,27,1,1,1,1,1,6987.5916756562965,1484.131591025766,8146.288038201084,5152.164935300037,8146.288038201084,21.0,10.0,18.0,10.0,18.0
2021-04-17,BERGSÅKER,7,9,ESPRIT SISU,7,v,Daniel Wäjersten,2140.0,0,2140.0,1.0,9.0,1.0,86.02,9.24,38159.0,4,2021-03-28 00:00:00,Östersund-7,Daniel Wäjersten,1.0,2140.0,5.0,2.33,35.0,13.5,2020-12-26 00:00:00,Solvalla-7,Daniel Wäjersten,6.0,2140.0,5.0,38.91,300.0,12.4,2020-12-12 00:00:00,Bergsåker-10,Daniel Wäjersten,3.0,2640.0,5.0,28.27,150.0,14.4,2020-11-14 00:00:00,Romme-7,Daniel Wäjersten,3.0,2640.0,5.0,15.06,150.0,14.1,2020-11-07 00:00:00,Eskilstuna-11,Daniel Wäjersten,3.0,2140.0,5.0,7.36,150.0,12.0,29,1,1,1,1,1,6487.769258055282,1559.1424496410248,4940.973458019238,4940.973458019238,4940.973458019238,20.0,92.0,14.0,28.0,7.0
2021-04-17,BERGSÅKER,7,10,GLOBAL ADVENTURE,5,h,Kim Moberg,2140.0,0,2140.0,0.0,10.0,0.0,109.51,11.3,142950.0,15,2021-03-26 00:00:00,Umåker-2,Daniel Wäjersten,2.0,2160.0,2.0,1.2,25.0,14.3,2020-12-16 00:00:00,Solvalla-2,Erik Adielsson,1.0,2140.0,2.0,1.28,100.0,13.7,2020-11-18 00:00:00,Bergsåker-2,Ulf Ohlsson,1.0,2660.0,2.0,1.49,60.0,13.5,2020-11-08 00:00:00,Eskilstuna-11,Erik Adielsson,1.0,2140.0,2.0,50.09,800.0,11.7,2020-10-25 00:00:00,Solvalla-12,Erik Adielsson,1.0,2140.0,2.0,8.97,200.0,11.7,29,0,1,0,1,1,3325.708165221809,10966.331584284586,8494.48391898452,31017.469711951384,15508.734855975692,22.0,100.0,28.0,10.0,14.0
2021-04-17,BERGSÅKER,7,11,VERY KRONOS,7,h,Erik Adielsson,2140.0,0,2140.0,16.0,11.0,16.0,5.9,1.93,91775.0,2,2020-12-26 00:00:00,Solvalla-7,Erik Adielsson,1.0,2140.0,1.0,1.82,300.0,11.9,2020-12-05 00:00:00,Åby-9,Erik Adielsson,1.0,2140.0,1.0,1.6,250.0,11.7,2020-11-28 00:00:00,Solvalla-10,Erik Adielsson,1.0,2140.0,1.0,7.55,300.0,10.9,2020-11-14 00:00:00,Romme-7,Erik Adielsson,1.0,2640.0,1.0,1.71,150.0,13.6,2020-10-31 00:00:00,Jägersro-11,Erik Adielsson,1.0,2640.0,1.0,4.01,400.0,12.3,6,1,1,1,1,1,18994.243476628202,17339.292691491028,18994.243476628202,13430.958365832146,21932.663168569172,112.0,21.0,7.0,14.0,14.0
2021-04-17,BERGSÅKER,7,12,RECKLESS,11,h,Björn Goop,2140.0,0,2140.0,0.0,12.0,0.0,87.94,13.03,86183.0,15,2021-03-25 00:00:00,Åby-9,Björn Goop,15.0,2140.0,4.0,7.14,40.0,14.3,2020-03-28 00:00:00,Solvalla-7,Björn Goop,2.0,2140.0,4.0,9.03,300.0,11.2,2020-03-07 00:00:00,Färjestad-7,Björn Goop,3.0,2140.0,4.0,42.77,150.0,12.9,2019-12-26 00:00:00,Solvalla-10,Björn Goop,3.0,2140.0,4.0,26.12,400.0,13.0,2019-11-30 00:00:00,Gävle-7,Carl Johan Jepson,3.0,3140.0,4.0,30.66,200.0,14.3,29,1,1,1,1,1,6.324555320336759,11520.591026621687,4940.973458019238,8068.575869854702,5705.344712092407,23.0,362.0,21.0,72.0,26.0
2021-04-24,HALMSTAD,1,1,PAYET D.E.,6,v,Hanna Lähdekorpi,2140.0,1,2140.0,13.0,1.0,13.0,7.9,1.8,20157.0,15,2021-04-10 00:00:00,Jägersro-9,Hanna Lähdekorpi,3.0,2640.0,10.0,25.84,125.0,14.0,2021-03-30 00:00:00,Jägersro-6,Hanna Lähdekorpi,2.0,1640.0,10.0,4.74,35.0,11.8,2021-03-20 00:00:00,Mantorp-10,Hanna Lähdekorpi,2.0,2140.0,10.0,40.13,125.0,13.2,2021-03-13 00:00:00,Axevalla-4,Hanna Lähdekorpi,2.0,2180.0,10.0,6.37,100.0,14.5,2021-02-28 00:00:00,Halmstad-9,Hanna Lähdekorpi,2.0,2140.0,10.0,3.76,40.0,13.0,9,1,1,1,0,1,4510.471031652402,3935.0309681516123,7436.509530762067,6651.416330443618,4206.725054048198,14.0,11.0,10.0,7.0,13.0
2021-04-24,HALMSTAD,1,2,MITOS GOLD,8,v,Stefan Persson,2140.0,1,2140.0,0.0,2.0,0.0,148.45,15.88,9443.0,8,2021-04-16 00:00:00,Solvalla-6,Jorma Kontio,5.0,2140.0,10.0,92.77,40.0,13.6,2021-03-25 00:00:00,Åby-6,Markus Niklasson,15.0,1640.0,10.0,93.89,35.0,12.6,2021-03-19 00:00:00,Halmstad-6,Linn Strandqvist,15.0,2160.0,10.0,84.58,25.0,18.8,2021-03-09 00:00:00,Jägersro-6,Markus Niklasson,15.0,2140.0,10.0,116.86,35.0,13.1,2021-03-01 00:00:00,Mantorp-7,Linn Strandqvist,15.0,2160.0,10.0,57.27,35.0,15.0,29,1,1,0,1,0,938.6472350101867,5.916079783099616,5.0,5.916079783099616,5.916079783099616,8.0,22.0,6.0,10.0,8.0
2021-04-24,HALMSTAD,1,3,BEARTIME,6,v,Carl Johan Jepson,2140.0,1,2140.0,24.0,3.0,24.0,3.85,1.63,33222.0,2,2021-03-27 00:00:00,Solvalla-9,Carl Johan Jepson,20.0,2140.0,9.0,8.28,250.0,30.0,2021-03-06 00:00:00,Åby-5,Carl Johan Jepson,1.0,2140.0,9.0,5.39,125.0,13.2,2021-02-20 00:00:00,Mantorp-9,Carl Johan Jepson,1.0,2140.0,9.0,13.87,125.0,16.1,2021-01-30 00:00:00,Eskilstuna-5,Carl Johan Jepson,1.0,1640.0,9.0,22.66,125.0,30.0,2020-12-26 00:00:00,Solvalla-10,Carl Johan Jepson,1.0,2140.0,9.0,25.51,220.0,13.6,3,1,0,1,1,1,1.2978777869165365,12260.73144313165,12260.73144313165,12260.73144313165,16265.698340872146,28.0,21.0,14.0,21.0,35.0
2021-04-24,HALMSTAD,1,4,GANYBOY,7,v,Christoffer Eriksson,2140.0,1,2140.0,3.0,4.0,3.0,23.79,4.24,18576.0,15,2021-04-10 00:00:00,Jägersro-8,Adrian Kolgjini,4.0,3180.0,6.0,4.62,100.0,14.5,2021-03-30 00:00:00,Jägersro-8,Adrian Kolgjini,1.0,3180.0,6.0,4.72,35.0,14.3,2021-03-20 00:00:00,Mantorp-11,Dante Kolgjini,6.0,3180.0,6.0,30.16,110.0,15.0,2021-03-09 00:00:00,Jägersro-6,Adrian Kolgjini,6.0,2140.0,6.0,12.35,35.0,12.6,2021-02-25 00:00:00,Vincennes-7,Franck Ouvrie,6.0,2850.0,6.0,62.8,,15.5,19,0,0,0,1,0,2446.919322642204,6487.769258055282,944.1076379488159,532.5485306196407,,14.0,11.0,10.0,11.0,12.0
2021-04-24,HALMSTAD,1,5,KUNG EDWARD,8,v,Johan Untersteiner,2140.0,1,2140.0,1.0,5.0,1.0,64.35,7.85,13204.0,3,2021-04-10 00:00:00,Jägersro-9,Rikard N Skoglund,15.0,2640.0,7.0,90.18,125.0,14.5,2021-03-06 00:00:00,Åby-5,Rikard N Skoglund,2.0,2140.0,7.0,48.11,125.0,13.6,2021-02-20 00:00:00,Mantorp-9,Erik Adielsson,4.0,2140.0,7.0,29.64,125.0,16.9,2021-02-10 00:00:00,Jägersro-3,Jonathan Carre,4.0,2200.0,7.0,2.74,30.0,30.0,2021-01-27 00:00:00,Jägersro-6,Joakim Lövgren,4.0,1640.0,7.0,6.52,60.0,12.4,28,1,0,1,0,1,11.180339887498949,7436.509530762067,2735.738970442854,1340.2329094063966,1895.3755572212776,14.0,35.0,14.0,10.0,14.0
