,datum,bana,avd,häst,kön,ålder,kusk,spår,vodds,podds,plac,start,lopp_dist,dist,tid,kr,h1_dat,h1_bana,h1_kusk,h1_plac,h1_dist,h1_spår,h1_kmtid,h1_odds,h1_pris,h2_dat,h2_bana,h2_kusk,h2_plac,h2_dist,h2_spår,h2_kmtid,h2_odds,h2_pris,h3_dat,h3_bana,h3_kusk,h3_plac,h3_dist,h3_spår,h3_kmtid,h3_odds,h3_pris,h4_dat,h4_bana,h4_kusk,h4_plac,h4_dist,h4_spår,h4_kmtid,h4_odds,h4_pris,h5_dat,h5_bana,h5_kusk,h5_plac,h5_dist,h5_spår,h5_kmtid,h5_odds,h5_pris
7078,2018-12-08,BERGSÅKER,5,BUDETS LASSE,v,4,Ville Karhulahti,6,"5,24","1,80",1,AUTOSTART,2140M,2140,"1.17,4",14 400,181120,Solvalla,Ville Karhulahti,1,2140,3,"14,9","2,89",40',181107,Solvalla,Ville Karhulahti,4,2640,1,"15,5a","13,32",60',181023,Solvalla,Ville Karhulahti,1,2160,1,"15,9","2,18",40',181002,Eskilstuna,Ville Karhulahti,2,1640,5,"13,8","3,37",25',180807,Jägersro,Peter Untersteiner,0,2160,4,"16,5","3,76",30'
7079,2018-12-08,BERGSÅKER,5,TSAR BRODDE,v,5,Örjan Kihlström,4,"2,75","1,53",2,AUTOSTART,2140M,2140,"1.17,4",11 944,181123,Romme,Rikard N Skoglund,1,2660,6,"16,4","1,73",30',181106,Bergsåker,Rikard N Skoglund,1,2640,9,"15,6a","2,16",30',181024,Solvalla,Björn Röcklinger,0,2140,7,"14,6a","25,15",60',181004,Bergsåker,Rikard N Skoglund,3,2640,2,"15,3a","3,16",30',180917,Eskilstuna,Anders Eriksson,1,2640,1,"16,3a","1,59",25'
7080,2018-12-08,BERGSÅKER,5,OUR SOLEADO,v,4,Robert Dunder,7,"11,74","2,53",3,AUTOSTART,2140M,2140,"1.17,4",19 081,181124,Umåker,Robert Dunder,2,2160,3,"16,7","2,46",30',181109,Umåker,Robert Dunder,1,1640,10,"15,1","9,15",30',181026,Bergsåker,Robert Dunder,1,2640,15,"16,6a","11,65",30',181012,Umåker,Robert Dunder,0,2140,6,"18,1a","10,26",35',180409,Östersund,Jimmy H Andersson,1,2640,4,"17,6a","1,58",30'
7081,2018-12-08,BERGSÅKER,5,B.B.S.POETRY,s,5,Jenny A Björk,8,"53,25","8,03 - 14,18",4,AUTOSTART,2140M,2140,"1.17,6",8 712,181120,Gävle,Lina Björk,5,2140,5,"15,5a","14,91",25',181103,Romme,Jenny A Björk,3,2140,1,"15,1","16,24",100',181012,Romme,Lina Björk,1,2140,5,"17,1a","1,87",10',180925,Eskilstuna,Lina Björk,2,2140,5,"15,8a","3,43",10',180916,Solvalla,Lina Björk,3,2140,4,"16,6a","17,14",10'
7082,2018-12-08,BERGSÅKER,5,AZRAEL,v,4,Kaj Widell,9,"26,87","4,40 - 7,55",5,AUTOSTART,2140M,2140,"1.17,9",5 062,181129,Gävle,Kaj Widell,2,3140,4,"16,5a","25,32",35',181113,Gävle,Kaj Widell,d,1640,12,12ag,"23,06",25',181030,Rättvik,Kaj Widell,1,2640,5,"16,9a","6,25",22',181004,Bergsåker,Thomas Lönn,0,2640,4,"16,0a","39,44",30',180921,Rättvik,Thomas Lönn,1,2140,11,"16,5a","2,41",10'
7083,2018-12-08,BERGSÅKER,5,MR CHARMING,h,6,Henrik Svensson,3,"57,70","7,21 - 12,73",6,AUTOSTART,2140M,2140,"1.18,0",9 606,181201,Bollnäs,Henrik Svensson,6,1640,3,"14,6a","11,32",25',181109,Umåker,Henrik Svensson,1,2160,4,"16,0","2,62",30',181030,Solvalla,Henrik Svensson,4,1640,9,"14,1","49,01",70',181012,Umåker,Henrik Svensson,5,2140,4,"16,3a","8,51",35',181003,Solvalla,Henrik Svensson,3,2140,1,"14,9a","23,87",40'
7084,2018-12-08,BERGSÅKER,5,AVANTIS RED WITCH,s,5,Tomas Pettersson,1,"12,05","1,89 - 2,93",7,AUTOSTART,2140M,2140,"1.18,0",8 386,181129,Bergsåker,Tomas Pettersson,2,2140,1,"15,9a","11,09",30',181025,Gävle,Henrik Svensson,d,2140,6,uag,"7,57",75',181016,Rättvik,Tomas Pettersson,2,2140,2,"15,2a","6,09",22',180914,Bergsåker,Tomas Pettersson,3,1640,9,"14,2a","6,64",30',180817,Gävle,Tomas Pettersson,1,1640,2,"13,2a","3,40",30'
7085,2018-12-08,BERGSÅKER,5,MELLBY GOOFY,v,3,Ulf Ohlsson,12,"5,04","1,56 - 2,25",0,AUTOSTART,2140M,2140,"1.18,1",16 166,181201,Jägersro,Ulf Ohlsson,3,2140,11,"15,1a","25,03",125',181120,Solvalla,Erik Adielsson,0,2640,9,"15,0a","25,94",200',181111,Eskilstuna,Ulf Ohlsson,0,2140,7,"13,1a","149,68",800',181028,Solvalla,Ulf Ohlsson,4,2140,3,"12,9a","55,81",200',180918,Solvalla,Ulf Ohlsson,4,2640,1,"14,5a","74,50",150'
7086,2018-12-08,BERGSÅKER,5,HIGHSURPRISE LADAY,s,4,Torbjörn Jansson,2,"19,48","3,80 - 6,44",0,AUTOSTART,2140M,2140,"1.18,7",6 553,181112,Östersund,Erik Fredriksson,1,2140,6,"16,0a","4,23",25',181012,Umåker,Jan Norberg,0,2140,11,"16,4a","4,21",35',181004,Bergsåker,Erik Fredriksson,2,2640,9,"15,2a","40,94",30',180916,Östersund,Jan Norberg,0,2140,10,"14,9a","50,14",125',180905,Bergsåker,Jan Norberg,2,2140,2,"13,9a","26,18",40'
7087,2018-12-08,BERGSÅKER,5,LA ROSETTA,s,4,Per Linderoth,5,"77,84","11,93 - 21,17",0,AUTOSTART,2140M,2140,"1.19,7g",8 741,181129,Bergsåker,Kaj Widell,3,1640,6,"15,0a","5,17",30',181115,Bollnäs,Karolina Korkiamäki,1,2140,1,"18,4","13,39",25',181106,Bergsåker,Karolina Korkiamäki,2,2140,4,"17,8","15,78",10',181026,Bergsåker,Kaj Widell,6,2640,2,"17,3a","19,74",30',181017,Solvalla,Peter Untersteiner,0,2140,10,"16,4a","21,20",40'
7088,2018-12-08,BERGSÅKER,5,SWEET EDDIE,v,4,Robert Bergh,10,"10,16","2,48 - 4,00",0,AUTOSTART,2140M,2140,"1.21,4",10 035,181120,Östersund,Ove A Lindqvist,1,1640,6,"14,9a","2,43",25',181112,Östersund,Ove A Lindqvist,1,1640,10,"14,4a","4,86",25',181026,Bergsåker,Rikard N Skoglund,2,2640,8,"16,7a","12,45",30',181019,Umåker,Rikard N Skoglund,d,2140,2,12g,"23,41",100',181012,Umåker,Rikard N Skoglund,3,2140,2,"16,2a","9,06",35'
7089,2018-12-08,BERGSÅKER,5,DIGITAL CLASS,s,3,Kevin Oscarsson,11,"10,57","2,66 - 4,33",d,AUTOSTART,2140M,2140,ug,18 944,181119,Eskilstuna,Per Lennartsson,1,2140,9,"17,1","3,19",50',181107,Solvalla,Per Lennartsson,1,2140,3,"16,4a","18,01",70',181024,Solvalla,Per Lennartsson,3,2140,1,"16,3","17,50",40',181019,Solvalla,Stefan Melander,d,2140,1,ug,"40,52",40',180925,Solvalla,Kaj Widell,0,2140,6,"22,1g","4,44",70'
7090,2018-12-08,BERGSÅKER,6,IMPORTEDFRMDETROIT,v,7,Ulf Ohlsson,10,"4,70","1,82",1,VOLTSTART,2640M,2640,"1.17,2",16 069,181031,Solvalla,Ulf Ohlsson,1,2160,2,"13,4","6,24",60',181023,Östersund,Emilia Leo,4,2160,5,"15,4","5,68",25',180721,Axevalla,Ulf Ohlsson,d,2140,3,ug,"13,02",125',180710,Solvalla,Ulf Ohlsson,5,2660,3,"14,4","14,66",60',180629,Bergsåker,Sandra Eriksson,d,2140,3,uag,"3,59",50'
7091,2018-12-08,BERGSÅKER,6,DONNERS AM,v,5,Per Linderoth,2,"9,69","2,51",2,VOLTSTART,2640M,2640,"1.17,3",22 794,181114,Bergsåker,Emilia Leo,1,2160,2,"14,4","4,27",100',181103,Östersund,Per Linderoth,1,1640,7,"13,4a","3,88",25',180929,Solvalla,Jenni H Åsberg,1,2140,10,"14,7a","2,45",100',180916,Östersund,Per Linderoth,3,2640,8,"14,4","12,41",100',180908,Solänget,Per Linderoth,3,2640,4,"14,7a","6,08",125'
7092,2018-12-08,BERGSÅKER,6,OUTPUT PRESSURE,v,4,Örjan Kihlström,11,"10,28","2,48",3,VOLTSTART,2640M,2640,"1.17,4",36 500,181124,Solvalla,Jorma Kontio,3,2140,2,"12,9a","54,85",500',181110,Eskilstuna,Per Lennartsson,0,2140,9,"13,7a","56,48",125',181028,Solvalla,Carl Johan Jepson,0,2140,9,"13,1a","38,41",200',181016,Axevalla,Carl Johan Jepson,4,2140,1,"12,6a","18,02",110',180922,Färjestad,Per Lennartsson,3,2140,1,"12,8a","27,12",125'
7093,2018-12-08,BERGSÅKER,6,DOCTOR DOXEY ZENZ,h,5,Mathias Andersson,8,"7,71","2,25 - 3,72",4,VOLTSTART,2640M,2640,"1.17,5",21 878,181110,Eskilstuna,Mathias Andersson,5,2140,1,"13,6a","10,81",125',181006,Skellefteå,Mathias Andersson,3,2140,3,"13,9a","2,42",125',180811,Åby,Mathias Andersson,1,2140,4,"12,5a","6,25",250',180728,Bollnäs,Mathias Andersson,1,2140,4,"13,7","3,70",125',180708,Bollnäs,Mathias Andersson,1,2640,4,"14,7","2,66",25'
7094,2018-12-08,BERGSÅKER,6,TEMPURA,h,6,Peter Eriksson,6,"76,11","7,69 - 13,23",5,VOLTSTART,2640M,2640,"1.17,7",11 796,181015,Bollnäs,Peter Eriksson,0,2160,6,"15,7","3,72",25',180916,Östersund,Anders Eriksson,0,2640,10,"15,4","35,48",100',180824,Bergsåker,Patrick Hedqvist,2,2140,1,"13,2a","54,10",100',180810,Umåker,Peter Eriksson,2,2140,4,"15,4a","23,15",35',180725,Östersund,Peter Eriksson,0,3180,2,"16,2","63,04",60'
7095,2018-12-08,BERGSÅKER,6,ZORRO SWING,v,5,Jens Eriksson,1,"14,76","2,50 - 4,19",6,VOLTSTART,2640M,2640,"1.18,1g",15 635,181124,Umåker,Jens Eriksson,4,3180,1,"16,6","4,18",30',181109,Umåker,Jens Eriksson,1,2640,4,"16,1","6,15",30',181102,Bergsåker,Jens Eriksson,1,2160,1,"16,2","2,04",10',181026,Umåker,Lucas H Vikström,3,2160,2,"15,4","3,44",10',181020,Boden,Jens Eriksson,4,1640,3,"14,9","7,60",25'
7096,2018-12-08,BERGSÅKER,6,DENNIS DE CASTELLA,v,7,Torbjörn Jansson,3,"6,96","1,72 - 2,70",7,VOLTSTART,2640M,2640,"1.18,6",14 175,181125,Örebro,Torbjörn Jansson,4,2100,8,"13,9a","96,20",125',181114,Solvalla,Torbjörn Jansson,0,2660,12,ug,"22,72",60',181024,Solvalla,Torbjörn Jansson,4,2640,1,"14,5a","28,96",60',181010,Solvalla,Torbjörn Jansson,3,2160,2,"14,1","17,19",60',180820,Romme,Rikard N Skoglund,1,2140,15,"14,4a","8,47",30'
7097,2018-12-08,BERGSÅKER,6,DIGITAL ENGINE,v,7,Susanne H Osterling,7,"36,90","4,80 - 8,19",0,VOLTSTART,2640M,2640,"1.19,4",9 861,181127,Östersund,Susanne H Osterling,1,2140,8,"15,7a","6,50",25',181114,Bergsåker,Susanne H Osterling,0,2640,7,"16,4a","14,96",40',181102,Bergsåker,Susanne H Osterling,4,2140,14,"16,1a","6,86",30',181019,Umåker,Susanne H Osterling,2,2140,4,"13,6a","10,03",30',181006,Skellefteå,Susanne H Osterling,0,2140,7,"15,0a","21,44",125'
7098,2018-12-08,BERGSÅKER,6,VOLOCITY DE VIE,v,6,Jorma Kontio,9,"2,72","1,37 - 1,72",d,VOLTSTART,2640M,2640,8g,27 862,181119,Eskilstuna,Jorma Kontio,1,3140,8,"17,6a","1,35",35',180929,Solvalla,Jorma Kontio,d,2140,5,10ag,"6,67",250',180915,Hagmyren,Jorma Kontio,1,2640,2,"13,8a","8,98",125',180814,Solvalla,Erik Adielsson,6,3140,3,"14,8","8,04",200',180804,Rättvik,Jorma Kontio,5,2660,2,"13,9","2,09",300'
7099,2018-12-01,JÄGERSRO,7,JAIRO,v,7,Joakim Lövgren,4,"2,08","1,34",1,AUTOSTART,2140M,2140,"1.12,5",45 837,181113,Jägersro,Joakim Lövgren,1,2140,5,"12,7a","4,53",60',181001,Halmstad,Joakim Lövgren,4,2140,7,"12,5a","4,70",150',180912,Solvalla,Örjan Kihlström,2,2160,1,"13,3","1,86",60',180707,Halmstad,Joakim Lövgren,7,2140,1,"13,6a","4,45",200',180624,Kalmar,Joakim Lövgren,3,1640,11,"11,0a","4,52",200'
7100,2018-12-01,JÄGERSRO,7,DANTE BOKO,v,8,Adrian Kolgjini,10,"8,86","2,35",2,AUTOSTART,2140M,2140,"1.12,5",90 950,181013,Åby,Adrian Kolgjini,7,2640,11,"12,7a","37,07",500',180930,Solvalla,Adrian Kolgjini,7,2140,2,"11,7a","12,84",400',180922,Färjestad,Adrian Kolgjini,0,2140,7,"12,5a","8,32",200',180901,Jägersro,Adrian Kolgjini,1,1640,3,"10,6a","2,26",200',180731,Jägersro,Christoffer Eriksson,4,1609,1,"10,1a","10,16",1000'
7101,2018-12-01,JÄGERSRO,7,TURNO DI AZZURRA,h,6,Thomas Uhrberg,12,"10,74","2,47",3,AUTOSTART,2140M,2140,"1.13,0",48 179,181113,Jägersro,Steen Juul,2,2140,1,"12,8ag","6,63",60',181027,Jägersro,Steen Juul,0,2640,8,"13,4a","140,32",400',181001,Halmstad,Thomas Uhrberg,3,2140,5,"12,3a","24,54",150',180811,Åby,Enrico Bellei,0,1640,3,"11,8a","6,06",250',180729,Italien,Pietro Gubellini,0,1600,,"11,9a","3,60",
7102,2018-12-01,JÄGERSRO,7,PROBO O.P.,h,9,Wilhelm Paal,3,"13,79","2,17 - 3,83",4,AUTOSTART,2140M,2140,"1.13,3",59 478,181117,Bjerke,Wilhelm Paal,7,2100,,"12,2a","15,30",,181104,Halmstad,Wilhelm Paal,3,2640,6,"14,5a","3,20",50',181016,Axevalla,Wilhelm Paal,6,1640,3,"11,0a","4,11",150',181001,Halmstad,Wilhelm Paal,2,2140,8,"12,2a","11,50",150',180903,Mantorp,Wilhelm Paal,1,1640,1,"11,2a","1,35",50'
7103,2018-12-01,JÄGERSRO,7,B.B.S.SUGARLIGHT,v,9,Johan Untersteiner,7,"35,94","3,20 - 6,00",5,AUTOSTART,2140M,2140,"1.13,4",80 972,181111,Wolvega,Joseph Verbeeck,d,2100,,dm2a,"2,40",,(181027),Bergen,Vidar Hop,5,2100,,"14,8a","6,40",,180823,Bjerke,Vidar Hop,0,1609,,"13,0ag","4,10",,180708,Jarlsberg,Vidar Hop,0,2100,,uag,"49,50",,180624,Kalmar,Björn Goop,6,1640,10,"11,9ag","10,91",200'
7104,2018-12-01,JÄGERSRO,7,VÄSTERBOONTHENEWS,v,10,Örjan Kihlström,6,"6,88","1,70 - 2,79",6,AUTOSTART,2140M,2140,"1.13,6",55 765,181123,Kalmar,Wilhelm Paal,1,1640,2,"11,9a","1,32",35',181111,Charlottenlund,Bent Svendsen,3,1600,,"11,1a","4,20",,181101,Åby,Björn Goop,2,1640,1,"11,9a","1,17",50',181001,Halmstad,Johan Untersteiner,0,2140,6,"12,8a","3,60",150',180921,Kalmar,Peter Untersteiner,1,2140,3,"14,3","1,43",30'
7105,2018-12-01,JÄGERSRO,7,MONARK NEWMEN,h,5,Fredrik Persson,9,"12,17","2,25 - 3,99",7,AUTOSTART,2140M,2140,"1.13,6g",112 324,181027,Jägersro,Fredrik Persson,0,2640,7,"13,1a","96,31",400',181012,Romme,Fredrik Persson,2,2140,4,"12,9a","3,07",80',180902,Jägersro,Fredrik Persson,2,3180,2,"14,1","8,65",100',180818,Gävle,Fredrik Persson,0,2640,1,"13,0a","4,36",200',180720,Axevalla,Fredrik Persson,2,2140,6,"12,0a","3,30",100'
7106,2018-12-01,JÄGERSRO,7,ART ON LINE,v,11,Mikko Aho,5,"43,10","7,29 - 14,05",0,AUTOSTART,2140M,2140,"1.13,8",29 399,181123,Kalmar,Mikko Aho,2,1640,4,"12,1a","4,71",35',181117,Bjerke,Carl Johan Jepson,0,2100,,"15,0a","43,70",,180718,Eskilstuna,Iina Aho,5,2140,2,"14,3a","2,40",60',180707,Halmstad,Carl Johan Jepson,1,2140,6,"12,6a","41,24",200',180628,Åby,Tova Bengtsson,0,2140,4,"15,0a","31,74",300'
7107,2018-12-01,JÄGERSRO,7,STAR ADVISOR JOLI,v,9,André Eklundh,1,"6,78","1,76 - 2,98",0,AUTOSTART,2140M,2140,"1.14,5",28 595,181110,Eskilstuna,Stina Swartling,1,1640,3,"12,4a","1,89",40',181101,Åby,André Eklundh,1,1640,4,"11,6a","11,66",50',181016,Axevalla,André Eklundh,4,1640,10,"11,0a","99,88",150',181001,Halmstad,André Eklundh,0,2140,3,"12,8a","49,34",150',180913,Örebro,Kim Eriksson,3,2100,3,"13,8a","4,05",40'
7108,2018-12-01,JÄGERSRO,7,HARRY HAYTHROW,v,12,Jorma Kontio,11,"62,30","6,92 - 13,32",0,AUTOSTART,2140M,2140,"1.14,9",34 267,181113,Jägersro,Peter Untersteiner,4,2140,2,"13,4a","10,61",60',181101,Åby,Peter Untersteiner,0,1640,2,"12,3a","8,64",50',180901,Jägersro,Björn Goop,5,1640,6,"11,0a","20,75",200',180801,Mantorp,Johan Untersteiner,5,2140,6,"12,8a","23,44",75',180722,Nyköbing,Sören Boel,3,1640,,"13,0a","1,70",
7109,2018-12-01,JÄGERSRO,7,POET BROLINE,h,6,Peter Untersteiner,2,"19,94","2,79 - 5,13",d,AUTOSTART,2140M,2140,11g,87 040,180913,Örebro,Henriette Larsen,1,2100,1,"13,7a","1,97",40',180901,Jägersro,Peter Untersteiner,4,1640,2,"10,9a","14,73",200',180819,Tingsryd,Peter Untersteiner,1,1609,1,"11,1a","1,56",60',180802,Åby,Peter Untersteiner,0,1609,1,"11,0a","1,41",125',180717,Jägersro,Peter Untersteiner,1,1609,1,"10,5a","2,70",75'
7110,2018-12-01,JÄGERSRO,1,SPEEDY FOXY VICANE,s,9,Kim Eriksson,9,"10,70","2,39",1,AUTOSTART,2140M,2140,"1.13,3",30 339,181124,Solvalla,Kim Eriksson,0,2140,2,"12,9a","7,66",300',181110,Eskilstuna,Kim Eriksson,1,2140,6,"12,9a","12,41",150',181103,Romme,Kim Eriksson,1,2140,9,"12,6a","14,35",150',181023,Solvalla,Kim Eriksson,4,2140,2,"14,2a","15,51",125',181013,Åby,Kim Eriksson,6,2140,8,"12,1a","60,63",500'
7111,2018-12-01,JÄGERSRO,1,OLLE ROLS,v,5,Peter Ingves,10,"3,47","1,64",2,AUTOSTART,2140M,2140,"1.13,4",57 828,181115,Åby,Peter Ingves,4,2640,10,"14,7a","5,34",40',180630,Färjestad,Peter Ingves,0,2140,1,"12,9ag","14,68",300',180616,Boden,Peter Ingves,0,2640,9,"14,4ag","4,46",150',180602,Mantorp,Peter Ingves,7,2140,3,"12,4ag","6,05",150',180513,Charlottenlund,Peter Ingves,0,2000,,"12,2a","5,20",
7112,2018-12-01,JÄGERSRO,1,SOBEL CONWAY,v,5,Johan Untersteiner,3,"8,68","2,24",3,AUTOSTART,2140M,2140,"1.13,4",32 185,181121,Jägersro,Peter Untersteiner,2,2140,2,"12,4a","2,66",70',181020,Örebro,Peter Untersteiner,5,2609,5,"13,7a","2,15",150',181002,Jägersro,Peter Untersteiner,1,1640,8,"10,7a","2,95",60',180919,Jägersro,Peter Untersteiner,1,2140,7,"12,1a","4,93",70',180728,Bollnäs,Magnus Jakobsson,0,2640,6,"13,7a","5,01",150'
7113,2018-12-01,JÄGERSRO,1,VÄSTERBO EXACT,v,7,Thomas Uhrberg,6,"3,18","1,56 - 2,04",4,AUTOSTART,2140M,2140,"1.13,5",25 474,181117,Bjerke,Thomas Uhrberg,2,2100,,"12,6a","4,00",,181027,Jägersro,Thomas Uhrberg,4,1640,6,"11,6a","9,50",150',180926,Åby,Peter Ingves,2,3140,3,"15,3a","1,89",70',180908,Axevalla,Johan Svensson,1,2140,1,"13,8a","7,47",25',180620,Jägersro,Thomas Uhrberg,6,2140,10,"12,4a","8,44",70'
7114,2018-12-01,JÄGERSRO,1,SIR Q.C.,v,5,Ulf Ohlsson,5,"9,77","2,14 - 3,25",5,AUTOSTART,2140M,2140,"1.13,6",32 962,181117,Bjerke,Ulf Ohlsson,6,2100,,"12,8a","15,60",,181009,Solvalla,Ulf Ohlsson,2,2140,3,"12,9a","2,10",60',180929,Solvalla,Ulf Eriksson,6,2140,4,"11,4a","44,04",300',180915,Hagmyren,Ulf Eriksson,3,2140,1,"12,0a","11,85",150',180902,Jägersro,Ulf Ohlsson,7,3160,2,"14,9","9,71",100'
7115,2018-12-01,JÄGERSRO,1,WAFFLE CONE,s,4,Adrian Kolgjini,4,"16,32","2,55 - 3,97",6,AUTOSTART,2140M,2140,"1.13,7",50 084,181117,Bjerke,Kevin Oscarsson,5,2100,,"13,5a","8,90",,181009,Solvalla,Kevin Oscarsson,5,1640,2,"11,9a","6,85",70',180829,Åby,Erik Adielsson,0,1640,2,"11,8a","1,88",125',180814,Solvalla,Erik Adielsson,2,1660,1,"11,7","5,30",300',180731,Jägersro,Ulf Ohlsson,4,1609,8,"10,7a","12,61",200'
7116,2018-12-01,JÄGERSRO,1,DEN OF WARLOCK,h,5,Christoffer Eriksson,7,"48,47","7,19 - 11,39",7,AUTOSTART,2140M,2140,"1.14,3",12 347,181121,Jägersro,Christoffer Eriksson,5,2140,12,"12,8a","48,07",70',181110,Eskilstuna,Markus Niklasson,6,2180,3,"14,5","11,49",125',181031,Jägersro,Håkan B Johansson,1,2200,1,"13,6","4,25",30',180805,Berlin,Markus Niklasson,0,2500,,"16,9a","15,20",,180715,Berlin,Markus Niklasson,2,1900,,"13,4a","4,90",
7117,2018-12-01,JÄGERSRO,1,ISOR HÅLERYD,v,6,Peter Untersteiner,1,"12,90","2,75 - 4,32",0,AUTOSTART,2140M,2140,"1.14,3",87 884,181110,Eskilstuna,Peter Untersteiner,0,2140,9,"13,6a","8,21",150',181020,Örebro,Johan Untersteiner,3,2609,1,"13,6a","12,60",150',181009,Solvalla,Peter Untersteiner,0,2140,4,"13,4a","6,31",60',180319,Halmstad,Peter Untersteiner,k,2140,1,"16,1",gdk,,170614,Vaggeryd,Peter Untersteiner,d,2140,2,9ag,"4,36",70'
7118,2018-12-01,JÄGERSRO,1,SHOGUN D.K.,v,9,Mikael Pilenberg,8,"38,67","3,83 - 6,04",0,AUTOSTART,2140M,2140,"1.14,4",20 926,181113,Jägersro,Jessica Pilenberg,2,2680,1,"14,5","2,73",50',181027,Jägersro,Jessica Pilenberg,2,2140,2,"13,9a","3,86",75',180901,Jägersro,Jessica Pilenberg,1,2140,2,"12,9a","4,28",50',180811,Åby,Jessica Pilenberg,2,1640,2,"12,6a","6,46",125',180717,Jägersro,Jessica Pilenberg,1,1609,7,"12,1a","2,60",50'
7119,2018-12-01,JÄGERSRO,1,LINUS BOY,v,6,Erik Adielsson,2,"6,58","1,85 - 2,74",0,AUTOSTART,2140M,2140,"1.16,0g",27 276,181117,Bjerke,Kim Eriksson,4,2100,,"12,7a","10,10",,181006,Skellefteå,Ulf Ohlsson,7,2140,1,"14,1ag","5,77",150',180929,Solvalla,Kim Eriksson,d,2140,7,uag,"29,07",300',180915,Hagmyren,Kim Eriksson,d,2140,11,11ag,"11,75",150',180901,Jägersro,Björn Goop,5,2140,12,"12,1a","11,15",150'
7120,2018-12-01,JÄGERSRO,2,PARTIZAN FACE,v,6,Adrian Kolgjini,5,"6,22","2,39",1,AUTOSTART,1640M,1640,"1.12,5",16 955,181121,Solvalla,Peter G Norman,2,1640,12,"12,3a","33,68",60',181010,Jägersro,Adrian Kolgjini,0,3160,5,"15,6","29,92",70',180923,Vaggeryd,Kim Eriksson,2,1640,8,"12,1a","15,23",100',180901,Jägersro,Adrian Kolgjini,5,2140,5,"12,4a","18,09",125',180804,Rättvik,Carl Johan Jepson,0,2660,9,"15,3","25,41",300'
7121,2018-12-01,JÄGERSRO,2,LEGEND BRODDE,v,7,Örjan Kihlström,8,"19,17","4,76",2,AUTOSTART,1640M,1640,"1.13,1",13 668,181117,Örebro,Kaj Widell,1,2100,5,"13,8a","2,16",25',181101,Åby,Stefan Söderkvist,0,2140,11,"14,5a","10,20",35',181022,Halmstad,Stefan Söderkvist,1,1640,3,"12,6a","8,17",40',181001,Halmstad,Stefan Söderkvist,0,1640,3,"14,0a","4,25",40',180915,Halmstad,Stefan Söderkvist,0,2160,3,ug,"3,45",30'
7122,2018-12-01,JÄGERSRO,2,NEW STAR POWER,s,7,Wilhelm Paal,4,"20,04","3,51",3,AUTOSTART,1640M,1640,"1.13,2",13 447,181123,Kalmar,Wilhelm Paal,3,2140,3,"15,7a","3,14",30',181003,Åby,Peter Ingves,4,1640,9,"11,6a","16,31",40',180924,Halmstad,Peter Ingves,1,2140,5,"13,5a","6,65",25',180903,Mantorp,Wilhelm Paal,3,2140,2,"13,6a","9,84",30',180717,Jägersro,Wilhelm Paal,6,2140,3,"13,5a","44,26",75'
7123,2018-12-01,JÄGERSRO,2,EXCLAMATION MARK,v,4,Ulf Ohlsson,6,"7,37","1,95 - 2,97",4,AUTOSTART,1640M,1640,"1.13,3",30 315,181028,Solvalla,Ulf Ohlsson,0,2140,7,"13,4a","28,85",200',180929,Solvalla,Ulf Ohlsson,5,2140,1,"12,7a","8,71",250',180907,Umåker,Ulf Ohlsson,6,2140,7,"13,5a","5,40",110',180818,Gävle,Ulf Ohlsson,1,2640,5,"14,9a","3,79",125',180804,Rättvik,Ulf Ohlsson,1,2140,2,"12,6a","3,48",125'
7124,2018-12-01,JÄGERSRO,2,SECRET MISSION,v,7,Henriette Larsen,11,"98,58","7,93 - 13,24",5,AUTOSTART,1640M,1640,"1.13,4",9 377,181123,Kalmar,Peter Untersteiner,1,2140,2,"15,4a","2,08",30',181115,Åby,Henriette Larsen,4,1640,1,"13,0a","26,23",35',181104,Halmstad,Henriette Larsen,0,2140,11,"12,9a","60,49",125',181027,Jägersro,Henriette Larsen,6,2640,3,"13,6a","99,35",125',181011,Åby,Henriette Larsen,2,2140,7,"13,4a","10,44",30'
7125,2018-12-01,JÄGERSRO,2,SURPRISE POWER,v,10,Johan Untersteiner,10,"30,15","3,98 - 6,58",6,AUTOSTART,1640M,1640,"1.13,4",6 700,181121,Jägersro,Adrian Kolgjini,1,3160,2,"15,6","53,74",70',181027,Jägersro,Adrian Kolgjini,0,3180,4,"18,8","32,73",125',181010,Jägersro,Peter Zadel,4,3160,1,"14,8","33,12",70',180925,Jägersro,Adrian Kolgjini,1,2180,1,"14,7","5,46",30',180624,Kalmar,Peter Zadel,0,3160,5,"18,4","33,65",125'
7126,2018-12-01,JÄGERSRO,2,GUSTAFSON,v,5,Rick Ebbinge,7,"2,25","1,40 - 1,70",7,AUTOSTART,1640M,1640,"1.13,5",22 135,181026,Belgien,Rick Ebbinge,1,2300,,"14,2a",-,,180922,Wolvega,Rick Ebbinge,1,2100,,"13,5a","1,30",,180901,Jägersro,Rick Ebbinge,1,2140,5,"12,0a","3,01",125',180731,Jägersro,Rick Ebbinge,2,2140,9,"12,1a","9,38",100',180720,Wolvega,Rick Ebbinge,2,2100,,"13,6a","3,90",
